Time (s),Voltage (V),Current
0.0041,-82.8,-1.1169535666704179e-10
0.004200000000000001,-82.8,-1.18782214820385e-10
0.0043,-82.8,-1.0460849851369859e-10
0.0044,-82.8,-1.18782214820385e-10
0.0045000000000000005,-82.8,-1.1233961582183838e-10
0.0046,-82.8,-1.1169535666704179e-10
0.0047,-82.8,-1.0267572104930879e-10
0.0048000000000000004,-82.8,-1.0138720273971558e-10
0.0049,-82.8,-1.0460849851369859e-10
0.005,-82.8,-8.785774558782579e-11
0.0051,-82.8,-1.0460849851369859e-10
0.005200000000000001,-82.8,-1.0203146189451219e-10
0.0053,-82.8,-8.656922727823258e-11
0.0054,-82.8,-8.012662827968598e-11
0.0055000000000000005,-82.8,-9.107904136180878e-11
0.0056,-82.8,-8.399219065904618e-11
0.0057,-82.8,-8.399219065904618e-11
0.0058000000000000005,-82.8,-8.270366489887239e-11
0.0059,-82.8,-7.561681419610978e-11
0.006,-82.8,-8.205941319465638e-11
0.0061,-82.8,-7.239551097154618e-11
0.006200000000000001,-82.8,-6.337587535381318e-11
0.0063,-82.8,-8.399219065904618e-11
0.0064,-82.8,-6.788569688796998e-11
0.006500000000000001,-82.8,-8.850200474262238e-11
0.0066,-82.8,-6.337587535381318e-11
0.0067,-82.8,-6.917421519756317e-11
0.0068000000000000005,-82.8,-6.466439366340638e-11
0.006900000000000001,-82.8,-7.303977012634278e-11
0.007,-82.8,-6.852995604276658e-11
0.0071,-82.8,-6.337587535381318e-11
0.007200000000000001,-82.8,-6.402013450860977e-11
0.0073,-82.8,-5.564476177096367e-11
0.0074,-82.8,-6.466439366340638e-11
0.007500000000000001,-82.8,-7.819385081529618e-11
0.0076,-82.8,-5.886605754494667e-11
0.0077,-82.8,-5.757753923535347e-11
0.0078000000000000005,-82.8,-6.530865281820298e-11
0.0079,-82.8,-5.628902092576027e-11
0.008,-82.8,-6.273161619901658e-11
0.0081,-82.8,-4.598086327314377e-11
0.0082,-82.8,-4.855790361762047e-11
0.0083,-82.8,-5.757753923535347e-11
0.008400000000000001,-82.8,-5.177920311689377e-11
0.0085,-82.8,-5.628902092576027e-11
0.0086,-82.8,-4.211530461907387e-11
0.008700000000000001,-82.8,-5.4356239736080175e-11
0.0088,-82.8,-6.079883873462678e-11
0.0089,-82.8,-4.855790361762047e-11
0.009000000000000001,-82.8,-5.177920311689377e-11
0.0091,-82.8,-4.469234496355057e-11
0.0092,-82.8,-5.564476177096367e-11
0.009300000000000001,-82.8,-5.113494396209717e-11
0.0094,-82.8,-5.177920311689377e-11
0.0095,-82.8,-4.275956749916077e-11
0.009600000000000001,-82.8,-5.113494396209717e-11
0.0097,-82.8,-4.018252715468407e-11
0.0098,-82.8,-4.211530461907387e-11
0.0099,-82.8,-4.9846421927213674e-11
0.01,-82.8,-4.211530461907387e-11
0.010100000000000001,-82.8,-5.4356239736080175e-11
0.0102,-82.8,-3.373992815613747e-11
0.0103,-82.8,-4.598086327314377e-11
0.010400000000000001,-82.8,-5.757753923535347e-11
0.0105,-82.8,-3.631696850061417e-11
0.0106,-82.8,-3.2451409846544265e-11
0.010700000000000001,-82.8,-4.7269381582736974e-11
0.0108,-82.8,-4.469234496355057e-11
0.0109,-82.8,-3.824974596500397e-11
0.011000000000000001,-82.8,-3.567270934581757e-11
0.0111,-82.8,-5.306772142648697e-11
0.0112,-82.8,-2.6653071865439417e-11
0.011300000000000001,-82.8,-4.082678630948067e-11
0.0114,-82.8,-5.628902092576027e-11
0.0115,-82.8,-3.953826427459717e-11
0.011600000000000001,-82.8,-4.7269381582736974e-11
0.0117,-82.8,-3.824974596500397e-11
0.0118,-82.8,-3.180715069174767e-11
0.0119,-82.8,-3.953826427459717e-11
0.012,-82.8,-4.533660411834717e-11
0.012100000000000001,-82.8,-2.987437136471272e-11
0.0122,-82.8,-3.631696850061417e-11
0.0123,-82.8,-3.2451409846544265e-11
0.012400000000000001,-82.8,-2.6008810847997667e-11
0.0125,-82.8,-3.824974596500397e-11
0.0126,-82.8,-2.4720292538404465e-11
0.012700000000000001,-82.8,-4.018252715468407e-11
0.0128,-82.8,-3.309566900134087e-11
0.0129,-82.8,-3.6961227655410766e-11
0.013000000000000001,-82.8,-2.987437136471272e-11
0.0131,-82.8,-3.373992815613747e-11
0.0132,-82.8,-3.0518630519509316e-11
0.013300000000000001,-82.8,-4.469234496355057e-11
0.0134,-82.8,-4.082678630948067e-11
0.0135,-82.8,-4.533660411834717e-11
0.013600000000000001,-82.8,-1.5700656920671463e-11
0.0137,-82.8,-1.7633434385061264e-11
0.013800000000000002,-82.8,-4.275956749916077e-11
0.013900000000000001,-82.8,-3.760548681020737e-11
0.014,-82.8,-3.889400511980057e-11
0.014100000000000001,-82.8,-3.760548681020737e-11
0.0142,-82.8,-3.889400511980057e-11
0.0143,-82.8,-2.7941592037677767e-11
0.014400000000000001,-82.8,-3.438419103622437e-11
0.0145,-82.8,-2.4076033383607865e-11
0.0146,-82.8,-4.404808580875397e-11
0.014700000000000001,-82.8,-4.791364446282387e-11
0.0148,-82.8,-4.598086327314377e-11
0.0149,-82.8,-2.4076033383607865e-11
0.015000000000000001,-82.8,-3.2451409846544265e-11
0.0151,-82.8,-3.116288967430592e-11
0.0152,-82.8,-2.4076033383607865e-11
0.015300000000000001,-82.8,-2.3431774228811266e-11
0.0154,-82.8,-2.923011034727097e-11
0.0155,-82.8,-3.631696850061417e-11
0.015600000000000001,-82.8,-2.0210474729537964e-11
0.015700000000000002,-82.8,-3.567270934581757e-11
0.0158,-82.8,-4.662512242794037e-11
0.0159,-82.8,-2.3431774228811266e-11
0.016,-82.8,-2.5364551693201067e-11
0.0161,-82.8,-3.373992815613747e-11
0.0162,-82.8,-4.018252715468407e-11
0.016300000000000002,-82.8,-4.533660411834717e-11
0.0164,-82.8,-3.824974596500397e-11
0.0165,-82.8,-3.6961227655410766e-11
0.0166,-82.8,-3.631696850061417e-11
0.0167,-82.8,-2.923011034727097e-11
0.016800000000000002,-82.8,-3.373992815613747e-11
0.016900000000000002,-82.8,-4.018252715468407e-11
0.017,-82.8,-3.0518630519509316e-11
0.0171,-82.8,-5.049068108201027e-11
0.0172,-82.8,-2.7297331020236017e-11
0.0173,-82.8,-3.631696850061417e-11
0.017400000000000002,-82.8,-3.567270934581757e-11
0.0175,-82.8,-3.567270934581757e-11
0.0176,-82.8,-2.4720292538404465e-11
0.0177,-82.8,-3.2451409846544265e-11
0.0178,-82.8,-3.5028450191020965e-11
0.0179,-82.8,-3.6961227655410766e-11
0.018000000000000002,-82.8,-2.0854733884334566e-11
0.0181,-82.8,-3.180715069174767e-11
0.0182,-82.8,-3.180715069174767e-11
0.0183,-82.8,-2.987437136471272e-11
0.0184,-82.8,-2.3431774228811266e-11
0.018500000000000003,-82.8,-3.5028450191020965e-11
0.018600000000000002,-82.8,-1.9566215574741364e-11
0.0187,-82.8,-3.6961227655410766e-11
0.0188,-82.8,-3.631696850061417e-11
0.0189,-82.8,-2.3431774228811266e-11
0.019,-82.8,-2.0210474729537964e-11
0.019100000000000002,-82.8,-3.2451409846544265e-11
0.019200000000000002,-82.8,-3.438419103622437e-11
0.0193,-82.8,-3.567270934581757e-11
0.0194,-82.8,-2.0854733884334566e-11
0.0195,-82.8,-2.987437136471272e-11
0.0196,-82.8,-2.7941592037677767e-11
0.019700000000000002,-82.8,-2.8585851192474367e-11
0.0198,-82.8,-2.923011034727097e-11
0.0199,-82.8,-1.6344916075468065e-11
0.02,-82.8,-3.438419103622437e-11
0.0201,-82.8,-3.824974596500397e-11
0.020200000000000003,-82.8,-3.5028450191020965e-11
0.020300000000000002,-82.8,-2.987437136471272e-11
0.0204,-82.8,-2.4720292538404465e-11
0.0205,-82.8,-8.613798767328263e-12
0.0206,-82.8,-2.1498993039131165e-11
0.0207,-82.8,-1.8921956419944765e-11
0.020800000000000003,-82.8,-3.0518630519509316e-11
0.020900000000000002,-82.8,-3.373992815613747e-11
0.021,-82.8,-2.5364551693201067e-11
0.0211,-82.8,-3.5028450191020965e-11
0.0212,-82.8,-1.8921956419944765e-11
0.0213,-82.8,-4.275956749916077e-11
0.021400000000000002,-82.8,-1.5056397765874863e-11
0.021500000000000002,-82.8,-1.8277693539857866e-11
0.0216,-82.8,-2.5364551693201067e-11
0.0217,-82.8,-3.0518630519509316e-11
0.0218,-82.8,-2.4720292538404465e-11
0.0219,-82.8,-2.6653071865439417e-11
0.022000000000000002,-82.8,-3.116288967430592e-11
0.0221,-82.8,-2.923011034727097e-11
0.0222,-82.8,-2.0210474729537964e-11
0.0223,-82.8,-3.6961227655410766e-11
0.0224,-82.8,-2.6008810847997667e-11
0.022500000000000003,-82.8,-2.6653071865439417e-11
0.022600000000000002,-82.8,-3.373992815613747e-11
0.0227,-82.8,-2.923011034727097e-11
0.0228,-82.8,-2.6008810847997667e-11
0.0229,-82.8,-1.3123616576194764e-11
0.023,-82.8,-3.567270934581757e-11
0.023100000000000002,-82.8,-3.5028450191020965e-11
0.023200000000000002,-82.8,-2.1498993039131165e-11
0.0233,-82.8,-3.5028450191020965e-11
0.0234,-82.8,-3.438419103622437e-11
0.0235,-82.8,-2.5364551693201067e-11
0.0236,-82.8,-2.7941592037677767e-11
0.023700000000000002,-82.8,-2.987437136471272e-11
0.0238,-82.8,-2.6653071865439417e-11
0.0239,-82.8,-3.309566900134087e-11
0.024,-82.8,-2.3431774228811266e-11
0.0241,-82.8,-3.309566900134087e-11
0.024200000000000003,-82.8,-2.8585851192474367e-11
0.024300000000000002,-82.8,-4.340382665395737e-11
0.0244,-82.8,-8.613798767328263e-12
0.0245,-82.8,-1.5056397765874863e-11
0.0246,-82.8,-3.438419103622437e-11
0.0247,-82.8,-2.6008810847997667e-11
0.024800000000000003,-82.8,-1.6989175230264664e-11
0.024900000000000002,-82.8,-2.987437136471272e-11
0.025,-82.8,-3.180715069174767e-11
0.0251,-82.8,-2.2143252193927765e-11
0.0252,-82.8,-1.8277693539857866e-11
0.0253,-82.8,-2.4076033383607865e-11
0.025400000000000002,-82.8,-2.7297331020236017e-11
0.025500000000000002,-82.8,-2.2787515074014664e-11
0.0256,-82.8,-8.613798767328263e-12
0.0257,-82.8,-1.6989175230264664e-11
0.0258,-82.8,-2.2787515074014664e-11
0.025900000000000003,-82.8,-9.258057922124864e-12
0.026000000000000002,-82.8,-2.7941592037677767e-11
0.0261,-82.8,-2.2787515074014664e-11
0.0262,-82.8,-2.7297331020236017e-11
0.0263,-82.8,-2.5364551693201067e-11
0.0264,-82.8,-2.923011034727097e-11
0.026500000000000003,-82.8,-2.7941592037677767e-11
0.026600000000000002,-82.8,-1.8277693539857866e-11
0.0267,-82.8,-2.1498993039131165e-11
0.0268,-82.8,-3.631696850061417e-11
0.0269,-82.8,-2.7941592037677767e-11
0.027,-82.8,-2.7297331020236017e-11
0.027100000000000003,-82.8,-2.4076033383607865e-11
0.027200000000000002,-82.8,-2.0210474729537964e-11
0.0273,-82.8,-1.8921956419944765e-11
0.0274,-82.8,-2.0854733884334566e-11
0.0275,-82.8,-2.2787515074014664e-11
0.027600000000000003,-82.8,-2.4720292538404465e-11
0.027700000000000002,-82.8,-1.9566215574741364e-11
0.027800000000000002,-82.8,-3.567270934581757e-11
0.0279,-82.8,-2.6008810847997667e-11
0.028,-82.8,-3.631696850061417e-11
0.0281,-82.8,-2.3431774228811266e-11
0.028200000000000003,-82.8,-1.7633434385061264e-11
0.028300000000000002,-82.8,-3.5028450191020965e-11
0.0284,-82.8,-2.4076033383607865e-11
0.0285,-82.8,-2.0854733884334566e-11
0.0286,-82.8,-1.8277693539857866e-11
0.0287,-82.8,-2.2143252193927765e-11
0.028800000000000003,-82.8,-3.0518630519509316e-11
0.028900000000000002,-82.8,-3.2451409846544265e-11
0.029,-82.8,-2.7297331020236017e-11
0.0291,-82.8,-1.6344916075468065e-11
0.0292,-82.8,-2.0854733884334566e-11
0.029300000000000003,-82.8,-4.018252715468407e-11
0.029400000000000003,-82.8,-1.4412138611078264e-11
0.029500000000000002,-82.8,-2.0854733884334566e-11
0.0296,-82.8,-3.180715069174767e-11
0.0297,-82.8,-2.0210474729537964e-11
0.0298,-82.8,-2.6008810847997667e-11
0.029900000000000003,-82.8,-1.6989175230264664e-11
0.030000000000000002,-82.8,-3.0518630519509316e-11
0.030100000000000002,-82.8,-2.923011034727097e-11
0.0302,-82.8,-2.7297331020236017e-11
0.0303,-82.8,-1.6344916075468065e-11
0.0304,-82.8,-2.8585851192474367e-11
0.030500000000000003,-82.8,-1.5056397765874863e-11
0.030600000000000002,-82.8,-1.6344916075468065e-11
0.0307,-82.8,-2.987437136471272e-11
0.0308,-82.8,-1.8277693539857866e-11
0.0309,-82.8,-1.6989175230264664e-11
0.031,-82.8,-3.889400511980057e-11
0.031100000000000003,-82.8,-2.2787515074014664e-11
0.031200000000000002,-82.8,-2.4720292538404465e-11
0.0313,-82.8,-1.3123616576194764e-11
0.031400000000000004,-82.8,-2.923011034727097e-11
0.0315,-82.8,-3.2451409846544265e-11
0.0316,-82.8,-2.7297331020236017e-11
0.0317,-82.8,-1.5056397765874863e-11
0.0318,-82.8,-2.4720292538404465e-11
0.031900000000000005,-82.8,-2.4720292538404465e-11
0.032,-82.8,-2.815462648868561e-12
0.032100000000000004,-82.8,-2.7941592037677767e-11
0.0322,-82.8,-3.0518630519509316e-11
0.0323,-82.8,-3.373992815613747e-11
0.0324,-82.8,-1.5056397765874863e-11
0.0325,-82.8,-2.8585851192474367e-11
0.032600000000000004,-82.8,-2.2143252193927765e-11
0.0327,-82.8,-1.3767875730991365e-11
0.0328,-82.8,-2.6653071865439417e-11
0.0329,-82.8,-2.6653071865439417e-11
0.033,-82.8,-1.6989175230264664e-11
0.033100000000000004,-82.8,-2.6653071865439417e-11
0.0332,-82.8,-2.4076033383607865e-11
0.0333,-82.8,-2.0854733884334566e-11
0.0334,-82.8,-2.0210474729537964e-11
0.0335,-82.8,-2.0210474729537964e-11
0.033600000000000005,-82.8,-2.2143252193927765e-11
0.0337,-82.8,-1.8921956419944765e-11
0.033800000000000004,-82.8,-3.5028450191020965e-11
0.0339,-82.8,-3.438419103622437e-11
0.034,-82.8,-1.5700656920671463e-11
0.0341,-82.8,-1.3767875730991365e-11
0.0342,-82.8,-1.5056397765874863e-11
0.034300000000000004,-82.8,-2.7297331020236017e-11
0.0344,-82.8,-2.8585851192474367e-11
0.0345,-82.8,-1.5056397765874863e-11
0.0346,-82.8,-2.3431774228811266e-11
0.0347,-82.8,-2.5364551693201067e-11
0.034800000000000005,-82.8,-1.9566215574741364e-11
0.0349,-82.8,-2.6008810847997667e-11
0.035,-82.8,-1.7633434385061264e-11
0.0351,-82.8,-1.6344916075468065e-11
0.0352,-82.8,-2.5364551693201067e-11
0.035300000000000005,-82.8,-2.0854733884334566e-11
0.0354,-82.8,-2.8585851192474367e-11
0.035500000000000004,-82.8,-1.8921956419944765e-11
0.0356,-82.8,-2.1498993039131165e-11
0.0357,-82.8,-2.6008810847997667e-11
0.0358,-82.8,-1.3767875730991365e-11
0.0359,-82.8,-3.116288967430592e-11
0.036000000000000004,-82.8,-1.1190839111804963e-11
0.0361,-82.8,-2.2787515074014664e-11
0.0362,-82.8,-2.6653071865439417e-11
0.0363,-82.8,-2.2787515074014664e-11
0.0364,-82.8,-2.987437136471272e-11
0.036500000000000005,-82.8,-1.5700656920671463e-11
0.0366,-82.8,-2.987437136471272e-11
0.0367,-82.8,-1.9566215574741364e-11
0.0368,-82.8,-2.1498993039131165e-11
0.0369,-82.8,-2.0210474729537964e-11
0.037000000000000005,-82.8,-2.6653071865439417e-11
0.0371,-82.8,-2.6653071865439417e-11
0.037200000000000004,-82.8,-1.8921956419944765e-11
0.0373,-82.8,-3.0518630519509316e-11
0.0374,-82.8,-3.5028450191020965e-11
0.0375,-82.8,-1.4412138611078264e-11
0.0376,-82.8,-1.1835098266601564e-11
0.037700000000000004,-82.8,-2.1498993039131165e-11
0.0378,-82.8,-2.0854733884334566e-11
0.0379,-82.8,-2.4076033383607865e-11
0.038,-82.8,-3.116288967430592e-11
0.0381,-82.8,-2.1498993039131165e-11
0.038200000000000005,-82.8,-7.969539612531662e-12
0.0383,-82.8,-2.923011034727097e-11
0.038400000000000004,-82.8,-1.1190839111804963e-11
0.0385,-82.8,-2.6653071865439417e-11
0.0386,-82.8,-2.0854733884334566e-11
0.038700000000000005,-82.8,-6.036762148141861e-12
0.0388,-82.8,-2.0210474729537964e-11
0.038900000000000004,-82.8,-1.9566215574741364e-11
0.039,-82.8,-2.6008810847997667e-11
0.0391,-82.8,-1.3123616576194764e-11
0.0392,-82.8,-1.9566215574741364e-11
0.0393,-82.8,-1.6989175230264664e-11
0.039400000000000004,-82.8,-2.5364551693201067e-11
0.0395,-82.8,-1.3123616576194764e-11
0.0396,-82.8,-2.4076033383607865e-11
0.0397,-82.8,-1.3123616576194764e-11
0.0398,-82.8,-2.987437136471272e-11
0.039900000000000005,-82.8,-1.1190839111804963e-11
0.04,-82.8,-2.1498993039131165e-11
0.040100000000000004,-82.8,-1.0546579957008362e-11
0.0402,-82.8,-7.969539612531662e-12
0.0403,-82.8,-1.4412138611078264e-11
0.040400000000000005,-82.8,-1.9566215574741364e-11
0.0405,-82.8,-1.9566215574741364e-11
0.040600000000000004,-82.8,-2.6653071865439417e-11
0.0407,-82.8,-2.2143252193927765e-11
0.0408,-82.8,-2.6653071865439417e-11
0.0409,-82.8,-2.0854733884334566e-11
0.041,-82.8,-1.1835098266601564e-11
0.041100000000000005,-82.8,-1.8277693539857866e-11
0.0412,-82.8,-1.4412138611078264e-11
0.0413,-82.8,-6.681021302938462e-12
0.0414,-82.8,-1.9566215574741364e-11
0.0415,-82.8,-1.8277693539857866e-11
0.041600000000000005,-82.8,-2.6008810847997667e-11
0.0417,-82.8,-3.0518630519509316e-11
0.041800000000000004,-82.8,-2.0854733884334566e-11
0.0419,-82.8,-2.987437136471272e-11
0.042,-82.8,-2.7941592037677767e-11
0.042100000000000005,-82.8,-2.4076033383607865e-11
0.0422,-82.8,-1.0546579957008362e-11
0.042300000000000004,-82.8,-1.1835098266601564e-11
0.0424,-82.8,-1.8277693539857866e-11
0.0425,-82.8,-2.7941592037677767e-11
0.0426,-82.8,-2.8585851192474367e-11
0.0427,-82.8,-7.969539612531662e-12
0.042800000000000005,-82.8,-3.5028450191020965e-11
0.0429,-82.8,-2.6008810847997667e-11
0.043000000000000003,-82.8,-1.6344916075468065e-11
0.0431,-82.8,-1.2479357421398163e-11
0.0432,-82.8,-3.0518630519509316e-11
0.043300000000000005,-82.8,-2.5364551693201067e-11
0.0434,-82.8,-2.1498993039131165e-11
0.043500000000000004,-82.8,-3.438419103622437e-11
0.0436,-82.8,-3.889400511980057e-11
0.0437,-82.8,-1.6344916075468065e-11
0.0438,-82.8,-2.1498993039131165e-11
0.0439,-82.8,-2.4720292538404465e-11
0.044000000000000004,-82.8,-2.0854733884334566e-11
0.0441,-82.8,-4.748240113258362e-12
0.0442,-82.8,-2.7297331020236017e-11
0.0443,-82.8,-1.1835098266601564e-11
0.0444,-82.8,-2.4076033383607865e-11
0.044500000000000005,-82.8,-2.0210474729537964e-11
0.0446,-82.8,-2.8585851192474367e-11
0.044700000000000004,-82.8,-2.8585851192474367e-11
0.0448,-82.8,-3.0518630519509316e-11
0.0449,-82.8,-1.7633434385061264e-11
0.045000000000000005,-82.8,-2.8585851192474367e-11
0.0451,-82.8,-2.923011034727097e-11
0.045200000000000004,-82.8,-2.7941592037677767e-11
0.0453,-82.8,-1.4412138611078264e-11
0.0454,-82.8,-2.2787515074014664e-11
0.0455,-82.8,-3.116288967430592e-11
0.0456,-82.8,-2.4720292538404465e-11
0.045700000000000005,-82.8,-3.824974596500397e-11
0.0458,-82.8,-2.4720292538404465e-11
0.0459,-82.8,-3.4597218036651613e-12
0.046,-82.8,-1.8921956419944765e-11
0.0461,-82.8,-2.3431774228811266e-11
0.046200000000000005,-82.8,-2.987437136471272e-11
0.0463,-82.8,-5.392499268054963e-12
0.046400000000000004,-82.8,-2.1498993039131165e-11
0.0465,-82.8,-1.7633434385061264e-11
0.0466,-82.8,-7.325280457735063e-12
0.046700000000000005,-82.8,-2.4720292538404465e-11
0.0468,-82.8,-2.7297331020236017e-11
0.046900000000000004,-82.8,-1.7633434385061264e-11
0.047,-82.8,-1.6989175230264664e-11
0.0471,-82.8,-5.392499268054963e-12
0.0472,-82.8,-3.309566900134087e-11
0.0473,-82.8,-2.2787515074014664e-11
0.047400000000000005,-82.8,-2.1498993039131165e-11
0.0475,-82.8,-2.3431774228811266e-11
0.0476,-82.8,-2.1498993039131165e-11
0.0477,-82.8,-1.7633434385061264e-11
0.0478,-82.8,-7.325280457735063e-12
0.047900000000000005,-82.8,-1.1835098266601564e-11
0.048,-82.8,-5.392499268054963e-12
0.048100000000000004,-82.8,-2.0210474729537964e-11
0.0482,-82.8,-2.3431774228811266e-11
0.0483,-82.8,-2.6008810847997667e-11
0.048400000000000006,-82.8,-1.4412138611078264e-11
0.0485,-82.8,-1.8277693539857866e-11
0.048600000000000004,-82.8,-1.6989175230264664e-11
0.0487,-82.8,-1.7633434385061264e-11
0.0488,-82.8,-2.6653071865439417e-11
0.0489,-82.8,-3.438419103622437e-11
0.049,-82.8,-1.6344916075468065e-11
0.049100000000000005,-82.8,-1.4412138611078264e-11
0.0492,-82.8,-1.5056397765874863e-11
0.049300000000000004,-82.8,-1.8921956419944765e-11
0.0494,-82.8,-2.6653071865439417e-11
0.0495,-82.8,-1.3767875730991365e-11
0.049600000000000005,-82.8,-9.258057922124864e-12
0.0497,-82.8,-1.9566215574741364e-11
0.049800000000000004,-82.8,-2.4720292538404465e-11
0.0499,-82.8,-1.7633434385061264e-11
0.05,-122.80000000000001,-2.987437136471272e-11
0.050100000000000006,-122.80000000000001,0.0
0.0502,-122.80000000000001,1.3291034847497942e-11
0.050300000000000004,-122.80000000000001,2.939753606915474e-11
0.0504,-122.80000000000001,7.49269500374794e-12
0.0505,-122.80000000000001,4.9156546592712405e-12
0.0506,-122.80000000000001,-7.325280457735063e-12
0.0507,-122.80000000000001,-1.6989175230264664e-11
0.050800000000000005,-122.80000000000001,-2.4076033383607865e-11
0.0509,-122.80000000000001,-4.211530461907387e-11
0.051000000000000004,-122.80000000000001,-3.760548681020737e-11
0.0511,-122.80000000000001,-4.533660411834717e-11
0.0512,-122.80000000000001,-6.595291197299957e-11
0.051300000000000005,-122.80000000000001,-7.690533250570298e-11
0.0514,-122.80000000000001,-7.239551097154618e-11
0.051500000000000004,-122.80000000000001,-8.656922727823258e-11
0.0516,-122.80000000000001,-8.850200474262238e-11
0.0517,-122.80000000000001,-9.752164781093598e-11
0.051800000000000006,-122.80000000000001,-1.0203146189451219e-10
0.0519,-122.80000000000001,-9.236755967140198e-11
0.052000000000000005,-122.80000000000001,-1.1105109751224519e-10
0.0521,-122.80000000000001,-1.0911831259727478e-10
0.0522,-122.80000000000001,-1.207149922847748e-10
0.0523,-122.80000000000001,-1.1362813413143159e-10
0.0524,-122.80000000000001,-1.1556091904640198e-10
0.052500000000000005,-122.80000000000001,-1.1813795566558838e-10
0.0526,-122.80000000000001,-1.2200351059436798e-10
0.052700000000000004,-122.80000000000001,-1.3553296029567718e-10
0.0528,-122.80000000000001,-1.252248138189316e-10
0.0529,-122.80000000000001,-1.2844611704349518e-10
0.053000000000000005,-122.80000000000001,-1.232920289039612e-10
0.0531,-122.80000000000001,-1.2651333212852479e-10
0.053200000000000004,-122.80000000000001,-1.3939851522445678e-10
0.0533,-122.80000000000001,-1.387542635202408e-10
0.0534,-122.80000000000001,-1.2780185043811798e-10
0.053500000000000006,-122.80000000000001,-1.1813795566558838e-10
0.0536,-122.80000000000001,-1.3617722690105438e-10
0.053700000000000005,-122.80000000000001,-1.419755518436432e-10
0.0538,-122.80000000000001,-1.329559236764908e-10
0.0539,-122.80000000000001,-1.329559236764908e-10
0.054,-122.80000000000001,-1.374657452106476e-10
0.0541,-122.80000000000001,-1.2200351059436798e-10
0.054200000000000005,-122.80000000000001,-1.2844611704349518e-10
0.0543,-122.80000000000001,-1.2200351059436798e-10
0.054400000000000004,-122.80000000000001,-1.1362813413143159e-10
0.0545,-122.80000000000001,-1.3553296029567718e-10
0.0546,-122.80000000000001,-1.2007073312997818e-10
0.054700000000000006,-122.80000000000001,-1.245805472135544e-10
0.0548,-122.80000000000001,-1.413313001394272e-10
0.054900000000000004,-122.80000000000001,-1.297346353530884e-10
0.055,-122.80000000000001,-1.34244441986084e-10
0.0551,-122.80000000000001,-1.1105109751224519e-10
0.055200000000000006,-122.80000000000001,-1.1620517075061799e-10
0.0553,-122.80000000000001,-1.168494373559952e-10
0.055400000000000005,-122.80000000000001,-1.3166740536689758e-10
0.0555,-122.80000000000001,-1.271575838327408e-10
0.055600000000000004,-122.80000000000001,-1.2264777719974518e-10
0.0557,-122.80000000000001,-1.1362813413143159e-10
0.0558,-122.80000000000001,-1.1040683835744858e-10
0.055900000000000005,-122.80000000000001,-1.252248138189316e-10
0.056,-122.80000000000001,-1.0331998020410538e-10
0.056100000000000004,-122.80000000000001,-1.297346353530884e-10
0.0562,-122.80000000000001,-1.271575838327408e-10
0.0563,-122.80000000000001,-1.1040683835744858e-10
0.056400000000000006,-122.80000000000001,-1.2586906552314758e-10
0.0565,-122.80000000000001,-1.0976257920265199e-10
0.056600000000000004,-122.80000000000001,-1.1620517075061799e-10
0.0567,-122.80000000000001,-1.0654127597808839e-10
0.0568,-122.80000000000001,-1.0267572104930879e-10
0.056900000000000006,-122.80000000000001,-1.1298387497663499e-10
0.057,-122.80000000000001,-1.1556091904640198e-10
0.057100000000000005,-122.80000000000001,-1.1040683835744858e-10
0.0572,-122.80000000000001,-1.1105109751224519e-10
0.057300000000000004,-122.80000000000001,-1.0331998020410538e-10
0.0574,-122.80000000000001,-9.945441782474519e-11
0.0575,-122.80000000000001,-1.174936965107918e-10
0.057600000000000005,-122.80000000000001,-1.0074293613433839e-10
0.0577,-122.80000000000001,-1.1040683835744858e-10
0.057800000000000004,-122.80000000000001,-9.945441782474519e-11
0.0579,-122.80000000000001,-1.0009868443012239e-10
0.058,-122.80000000000001,-1.194264739751816e-10
0.058100000000000006,-122.80000000000001,-1.0589702427387238e-10
0.0582,-122.80000000000001,-9.430034458637238e-11
0.058300000000000005,-122.80000000000001,-9.301182627677919e-11
0.0584,-122.80000000000001,-1.0396423935890199e-10
0.0585,-122.80000000000001,-9.945441782474519e-11
0.058600000000000006,-122.80000000000001,-9.881016612052918e-11
0.0587,-122.80000000000001,-1.1556091904640198e-10
0.058800000000000005,-122.80000000000001,-9.881016612052918e-11
0.0589,-122.80000000000001,-9.752164781093598e-11
0.059000000000000004,-122.80000000000001,-9.623312205076218e-11
0.0591,-122.80000000000001,-9.945441782474519e-11
0.0592,-122.80000000000001,-1.0525275766849518e-10
0.059300000000000005,-122.80000000000001,-1.0138720273971558e-10
0.0594,-122.80000000000001,-8.721348643302918e-11
0.059500000000000004,-122.80000000000001,-9.945441782474519e-11
0.0596,-122.80000000000001,-1.0718554258346558e-10
0.0597,-122.80000000000001,-1.0267572104930879e-10
0.059800000000000006,-122.80000000000001,-9.107904136180878e-11
0.0599,-122.80000000000001,-8.979052305221559e-11
0.060000000000000005,-122.80000000000001,-8.979052305221559e-11
0.0601,-122.80000000000001,-8.914627134799957e-11
0.060200000000000004,-122.80000000000001,-9.816589951515198e-11
0.0603,-122.80000000000001,-9.043478965759278e-11
0.0604,-122.80000000000001,-8.592496812343599e-11
0.060500000000000005,-122.80000000000001,-1.0009868443012239e-10
0.0606,-122.80000000000001,-8.334793150424958e-11
0.060700000000000004,-122.80000000000001,-8.334793150424958e-11
0.0608,-122.80000000000001,-8.656922727823258e-11
